TIM_CONF_ID LOGIC_ID TIME_PAR1 TIME_PAR2
0000 1220710012 3 1
0000 1220710013 3 1
0000 1220710014 3 1
0000 1220710015 3 1
0000 1220710016 3 1
0000 1220710017 3 1
0000 1220710018 3 1
0000 1220710019 3 1
0000 1220710020 3 1
0000 1220710021 3 1
0000 1220710022 3 1
0000 1220710023 3 1
0000 1220710024 3 1
0000 1220710025 3 1
0000 1220710026 3 1
0000 1220710027 3 1
0000 1220710028 3 1
0000 1220710029 3 1
0000 1220710030 3 1
0000 1220710031 3 1
0000 1220710032 3 1
0000 1220710033 3 1
0000 1220710034 3 1
0000 1220710035 3 1
0000 1220710036 3 1
0000 1220710037 3 1
0000 1220710038 3 1
0000 1220710039 3 1
0000 1220710040 3 1
0000 1220710041 3 1
0000 1220710042 3 1
0000 1220710043 3 1
0000 1220710044 3 1
0000 1220710045 3 1
0000 1220710046 3 1
0000 1220710047 3 1
0000 1220710048 3 1
0000 1220710049 3 1
0000 1220710050 3 1
0000 1220710051 3 1
0000 1220710052 3 1
0000 1220710053 3 1
0000 1220710054 3 1
0000 1220710055 3 1
0000 1220710056 3 1
0000 1220710057 3 1
0000 1220710058 3 1
0000 1220710059 3 1
0000 1220710060 3 1
0000 1220710061 3 1
0000 1220710062 3 1
0000 1220710063 3 1
0000 1220710064 3 1
0000 1220710065 3 1
0000 1220710066 3 1
0000 1220710067 3 1
0000 1220710068 3 1
0000 1220720001 3 1
0000 1220720002 3 1
0000 1220720003 3 1
0000 1220720004 3 1
0000 1220720005 3 1
0000 1220720006 3 1
0000 1220720007 3 1
0000 1220720008 3 1
0000 1220720009 3 1
0000 1220720010 3 1
0000 1220720011 3 1
0000 1220720012 3 1
0000 1220720013 3 1
0000 1220720014 3 1
0000 1220720015 3 1
0000 1220720016 3 0
0000 1220720017 3 1
0000 1220720018 3 1
0000 1220720019 3 1
0000 1220720020 3 1
0000 1220720021 3 1
0000 1220720022 3 1
0000 1220720023 3 1
0000 1220720024 3 1
0000 1220720025 3 1
0000 1220720026 3 1
0000 1220720027 3 1
0000 1220720028 3 1
0000 1220720029 3 1
0000 1220720030 3 1
0000 1220720031 3 1
0000 1220720032 3 1
0000 1220720033 3 1
0000 1220720034 3 1
0000 1220720035 3 1
0000 1220720036 3 1
0000 1220720037 3 1
0000 1220720038 3 1
0000 1220720039 3 1
0000 1220720040 3 1
0000 1220720041 3 1
0000 1220720042 3 1
0000 1220720043 3 1
0000 1220720044 3 1
0000 1220720045 3 1
0000 1220720046 3 1
0000 1220720047 3 1
0000 1220720048 3 1
0000 1220720049 3 1
0000 1220720050 3 1
0000 1220720051 3 1
0000 1220720052 3 1
0000 1220720053 3 1
0000 1220720054 3 1
0000 1220720055 3 1
0000 1220720056 3 1
0000 1220720057 3 1
0000 1220720058 3 1
0000 1220720059 3 1
0000 1220720060 3 0
0000 1220720061 3 1
0000 1220720062 3 1
0000 1220720063 3 1
0000 1220720064 3 1
0000 1220720065 3 0
0000 1220720066 3 1
0000 1220720067 3 1
0000 1220720068 3 1
0000 2140001011 3 1
0000 2140001012 3 1
0000 2140001021 3 1
0000 2140001022 3 1
0000 2140001031 3 1
0000 2140001032 3 1
0000 2140001041 3 1
0000 2140001042 3 1
0000 2140001051 3 1
0000 2140001052 3 1
0000 2140001061 3 1
0000 2140001062 3 1
0000 2140001063 2 0
0000 2140001071 2 0
0000 2140001072 2 0
0000 2140001073 2 0
0000 2140001081 2 0
0000 2140001082 2 0
0000 2140001091 2 0
0000 2140001092 2 0
0000 2140001101 2 0
0000 2140001111 2 0
0000 2140001121 2 0
0000 2140001122 2 0
0000 2140001131 3 1
0000 2140001141 3 1
0000 2140001151 3 1
0000 2140001161 3 1
0000 2140001171 3 0
0000 2140001172 3 0
0000 2140001181 3 0
0000 2140001182 3 0
0000 2140001191 3 0
0000 2140001192 3 0
0000 2140001201 3 0
0000 2140001202 3 0
0000 2140001221 3 0
0000 2140001241 3 0
0000 2140001261 3 0
0000 2140001262 3 0
0000 2140001281 3 0
0000 2140001282 3 0
0000 2140002011 2 0
0000 2140002012 2 0
0000 2140002021 2 0
0000 2140002022 2 0
0000 2140002023 2 0
0000 2140002031 2 0
0000 2140002032 2 0
0000 2140002041 2 0
0000 2140002042 2 0
0000 2140002051 2 0
0000 2140002052 2 0
0000 2140002061 2 0
0000 2140002071 2 0
0000 2140002072 2 0
0000 2140002081 2 0
0000 2140002082 2 0
0000 2140002091 2 0
0000 2140002101 2 0
0000 2140002102 2 0
0000 2140002111 2 0
0000 2140002112 2 0
0000 2140002121 2 0
0000 2140002131 2 0
0000 2140002132 2 0
0000 2140002141 3 1
0000 2140002142 3 1
0000 2140002151 3 1
0000 2140002152 3 1
0000 2140002161 3 1
0000 2140002171 3 0
0000 2140002181 3 0
0000 2140002191 3 0
0000 2140002201 3 0
0000 2140002221 3 0
0000 2140002241 3 0
0000 2140002242 3 0
0000 2140002243 4 1
0000 2140002261 3 0
0000 2140002262 3 0
0000 2140002281 3 1
0000 2140003011 2 0
0000 2140003012 2 0
0000 2140003021 2 0
0000 2140003022 2 0
0000 2140003031 2 0
0000 2140003032 2 0
0000 2140003041 2 0
0000 2140003042 2 0
0000 2140003051 2 0
0000 2140003061 2 0
0000 2140003062 2 0
0000 2140003071 2 0
0000 2140003072 2 0
0000 2140003081 2 0
0000 2140003091 2 0
0000 2140003092 2 0
0000 2140003101 2 0
0000 2140003102 2 0
0000 2140003111 2 0
0000 2140003112 2 0
0000 2140003121 2 0
0000 2140003122 2 0
0000 2140003131 2 0
0000 2140003132 2 0
0000 2140003141 2 0
0000 2140003151 2 0
0000 2140003152 2 0
0000 2140003161 2 0
0000 2140003171 3 1
0000 2140003181 3 1
0000 2140003191 3 1
0000 2140003192 3 1
0000 2140003201 3 1
0000 2140003202 3 1
0000 2140003221 3 1
0000 2140003241 3 1
0000 2140003242 2 0
0000 2140003261 3 0
0000 2140003262 2 0
0000 2140003263 2 0
0000 2140003281 2 0
0000 2140004011 2 1
0000 2140004012 2 1
0000 2140004021 2 1
0000 2140004022 2 1
0000 2140004031 2 1
0000 2140004032 2 1
0000 2140004041 2 1
0000 2140004042 2 1
0000 2140004051 2 1
0000 2140004052 2 1
0000 2140004061 2 1
0000 2140004071 2 1
0000 2140004072 2 0
0000 2140004081 2 0
0000 2140004082 2 0
0000 2140004091 2 0
0000 2140004092 2 0
0000 2140004101 2 0
0000 2140004102 2 0
0000 2140004111 2 0
0000 2140004121 2 0
0000 2140004122 2 0
0000 2140004131 2 0
0000 2140004141 2 0
0000 2140004142 3 1
0000 2140004151 2 1
0000 2140004161 2 0
0000 2140004162 2 1
0000 2140004171 3 1
0000 2140004181 3 1
0000 2140004191 3 1
0000 2140004201 2 0
0000 2140004221 2 0
0000 2140004222 3 0
0000 2140004241 3 1
0000 2140004242 2 0
0000 2140004243 3 1
0000 2140004261 3 1
0000 2140004262 3 1
0000 2140004281 3 1
0000 2140005011 2 1
0000 2140005012 2 1
0000 2140005013 2 1
0000 2140005021 2 1
0000 2140005022 2 1
0000 2140005031 2 1
0000 2140005032 2 1
0000 2140005041 2 1
0000 2140005042 2 1
0000 2140005051 2 1
0000 2140005061 2 1
0000 2140005062 2 1
0000 2140005071 2 1
0000 2140005072 2 1
0000 2140005081 2 1
0000 2140005082 2 1
0000 2140005083 2 1
0000 2140005091 2 1
0000 2140005092 2 1
0000 2140005101 2 1
0000 2140005111 2 1
0000 2140005112 2 1
0000 2140005121 2 1
0000 2140005131 2 1
0000 2140005132 2 1
0000 2140005141 2 1
0000 2140005142 2 1
0000 2140005151 2 1
0000 2140005161 2 1
0000 2140005171 2 0
0000 2140005181 2 0
0000 2140005191 2 0
0000 2140005192 2 0
0000 2140005201 2 0
0000 2140005202 2 0
0000 2140005221 2 0
0000 2140005241 2 0
0000 2140005261 2 0
0000 2140005262 2 0
0000 2140005281 2 0
0000 2140005282 2 0
0000 2140006011 2 1
0000 2140006012 2 1
0000 2140006021 2 1
0000 2140006022 2 1
0000 2140006031 2 1
0000 2140006032 2 1
0000 2140006041 2 1
0000 2140006042 2 1
0000 2140006043 2 1
0000 2140006051 2 1
0000 2140006052 2 1
0000 2140006053 2 1
0000 2140006061 2 1
0000 2140006062 2 1
0000 2140006071 2 1
0000 2140006072 2 1
0000 2140006081 2 1
0000 2140006091 2 1
0000 2140006101 2 1
0000 2140006102 2 1
0000 2140006111 2 1
0000 2140006121 2 1
0000 2140006122 2 1
0000 2140006131 2 1
0000 2140006141 2 1
0000 2140006151 2 1
0000 2140006152 2 1
0000 2140006161 2 1
0000 2140006162 2 1
0000 2140006171 2 0
0000 2140006172 2 0
0000 2140006181 2 0
0000 2140006182 2 0
0000 2140006191 2 0
0000 2140006201 2 0
0000 2140006221 2 0
0000 2140006241 2 0
0000 2140006261 2 0
0000 2140006262 2 0
0000 2140006281 2 0
0000 2140006282 2 0
0000 2140007011 1 0
0000 2140007012 1 0
0000 2140007021 1 0
0000 2140007022 1 0
0000 2140007031 1 0
0000 2140007032 1 0
0000 2140007041 1 0
0000 2140007042 1 0
0000 2140007051 1 0
0000 2140007052 1 0
0000 2140007061 1 0
0000 2140007062 1 0
0000 2140007071 1 0
0000 2140007081 1 0
0000 2140007082 1 0
0000 2140007091 1 0
0000 2140007092 1 0
0000 2140007101 1 0
0000 2140007111 1 0
0000 2140007112 1 0
0000 2140007121 1 0
0000 2140007122 1 0
0000 2140007131 1 0
0000 2140007132 1 0
0000 2140007141 1 0
0000 2140007151 1 0
0000 2140007152 1 0
0000 2140007161 1 0
0000 2140007171 2 1
0000 2140007181 2 1
0000 2140007191 2 1
0000 2140007201 2 1
0000 2140007221 2 1
0000 2140007222 2 1
0000 2140007223 2 1
0000 2140007241 2 1
0000 2140007261 2 1
0000 2140007281 2 1
0000 2140007282 2 1
0000 2140007283 2 1
0000 2140008011 2 1
0000 2140008012 2 1
0000 2140008021 1 0
0000 2140008022 2 1
0000 2140008031 1 0
0000 2140008032 1 0
0000 2140008041 2 1
0000 2140008042 1 0
0000 2140008051 2 1
0000 2140008052 2 1
0000 2140008061 2 1
0000 2140008071 2 1
0000 2140008072 2 1
0000 2140008081 1 0
0000 2140008091 1 0
0000 2140008092 1 0
0000 2140008101 1 0
0000 2140008102 1 0
0000 2140008111 1 0
0000 2140008112 1 0
0000 2140008121 1 0
0000 2140008122 1 0
0000 2140008131 1 0
0000 2140008132 1 0
0000 2140008141 1 0
0000 2140008151 1 0
0000 2140008161 1 0
0000 2140008162 1 0
0000 2140008171 2 1
0000 2140008172 2 1
0000 2140008181 2 1
0000 2140008182 2 1
0000 2140008191 2 1
0000 2140008201 2 1
0000 2140008221 2 1
0000 2140008222 2 1
0000 2140008241 2 1
0000 2140008242 2 1
0000 2140008261 2 1
0000 2140008281 2 1
0000 2140008282 2 1
0000 2140009011 2 0
0000 2140009012 2 0
0000 2140009021 2 0
0000 2140009022 2 0
0000 2140009031 2 0
0000 2140009032 2 0
0000 2140009033 2 0
0000 2140009041 2 0
0000 2140009042 2 0
0000 2140009051 2 0
0000 2140009052 2 0
0000 2140009061 2 0
0000 2140009062 2 0
0000 2140009071 2 0
0000 2140009081 2 0
0000 2140009082 2 0
0000 2140009091 2 1
0000 2140009101 2 1
0000 2140009102 2 1
0000 2140009111 2 1
0000 2140009112 2 1
0000 2140009121 2 1
0000 2140009131 2 1
0000 2140009141 2 0
0000 2140009142 2 1
0000 2140009151 2 1
0000 2140009152 2 1
0000 2140009161 2 1
0000 2140009162 2 1
0000 2140009171 2 0
0000 2140009181 3 1
0000 2140009191 3 1
0000 2140009201 3 1
0000 2140009221 3 1
0000 2140009222 2 0
0000 2140009223 3 1
0000 2140009241 2 1
0000 2140009261 2 1
0000 2140009281 2 1
0000 2140009282 2 1
0000 2140010011 2 0
0000 2140010012 2 0
0000 2140010021 2 0
0000 2140010022 2 0
0000 2140010031 2 0
0000 2140010032 2 0
0000 2140010041 2 0
0000 2140010042 2 0
0000 2140010051 2 0
0000 2140010052 2 0
0000 2140010061 2 0
0000 2140010062 2 0
0000 2140010063 2 0
0000 2140010071 2 0
0000 2140010072 2 0
0000 2140010073 2 0
0000 2140010081 2 0
0000 2140010082 2 0
0000 2140010091 2 0
0000 2140010092 2 0
0000 2140010101 2 0
0000 2140010111 2 0
0000 2140010121 2 0
0000 2140010122 2 0
0000 2140010131 2 1
0000 2140010141 2 1
0000 2140010151 2 1
0000 2140010161 2 1
0000 2140010171 2 0
0000 2140010172 2 0
0000 2140010181 2 0
0000 2140010182 2 0
0000 2140010191 2 0
0000 2140010192 2 0
0000 2140010201 2 0
0000 2140010202 2 0
0000 2140010221 2 0
0000 2140010241 2 0
0000 2140010261 2 0
0000 2140010262 2 0
0000 2140010281 2 0
0000 2140010282 2 0
0000 2140011011 3 1
0000 2140011012 3 1
0000 2140011021 3 1
0000 2140011022 3 1
0000 2140011023 3 1
0000 2140011031 3 1
0000 2140011032 3 1
0000 2140011041 3 1
0000 2140011042 3 1
0000 2140011051 3 1
0000 2140011052 3 1
0000 2140011061 3 1
0000 2140011071 3 1
0000 2140011072 3 1
0000 2140011081 3 1
0000 2140011082 3 1
0000 2140011091 3 1
0000 2140011101 3 1
0000 2140011102 3 1
0000 2140011111 3 1
0000 2140011112 3 1
0000 2140011121 3 1
0000 2140011131 3 1
0000 2140011132 3 1
0000 2140011141 2 0
0000 2140011142 2 0
0000 2140011151 2 0
0000 2140011152 2 0
0000 2140011161 2 0
0000 2140011171 3 1
0000 2140011181 3 1
0000 2140011191 3 1
0000 2140011201 3 1
0000 2140011221 3 1
0000 2140011241 3 1
0000 2140011242 3 1
0000 2140011243 3 1
0000 2140011261 3 1
0000 2140011262 3 1
0000 2140011281 3 1
0000 2140012011 3 1
0000 2140012012 3 1
0000 2140012021 3 1
0000 2140012022 3 1
0000 2140012031 3 1
0000 2140012032 3 1
0000 2140012041 3 1
0000 2140012042 3 1
0000 2140012051 3 1
0000 2140012061 3 1
0000 2140012062 3 1
0000 2140012071 3 1
0000 2140012072 2 0
0000 2140012081 2 0
0000 2140012091 3 1
0000 2140012092 2 0
0000 2140012101 3 1
0000 2140012102 2 0
0000 2140012111 2 0
0000 2140012112 2 0
0000 2140012121 2 0
0000 2140012122 2 0
0000 2140012131 2 0
0000 2140012132 2 0
0000 2140012141 3 1
0000 2140012151 3 1
0000 2140012152 3 1
0000 2140012161 3 1
0000 2140012171 3 0
0000 2140012181 3 0
0000 2140012191 3 0
0000 2140012192 3 0
0000 2140012201 3 0
0000 2140012202 3 0
0000 2140012221 3 0
0000 2140012241 3 0
0000 2140012242 3 1
0000 2140012261 3 1
0000 2140012262 3 1
0000 2140012263 3 1
0000 2140012281 3 1
0000 2140013011 3 0
0000 2140013012 3 0
0000 2140013021 3 0
0000 2140013022 3 0
0000 2140013031 3 0
0000 2140013032 3 0
0000 2140013041 3 0
0000 2140013042 3 0
0000 2140013051 3 0
0000 2140013052 3 0
0000 2140013061 3 0
0000 2140013071 3 0
0000 2140013072 3 1
0000 2140013081 3 1
0000 2140013082 3 1
0000 2140013091 3 1
0000 2140013092 3 1
0000 2140013101 3 1
0000 2140013102 3 1
0000 2140013111 3 1
0000 2140013121 2 0
0000 2140013122 2 0
0000 2140013131 3 1
0000 2140013141 3 1
0000 2140013142 4 1
0000 2140013151 2 0
0000 2140013161 2 0
0000 2140013162 2 0
0000 2140013171 3 1
0000 2140013181 3 1
0000 2140013191 3 1
0000 2140013201 3 1
0000 2140013221 3 1
0000 2140013222 3 1
0000 2140013241 3 1
0000 2140013242 3 1
0000 2140013243 3 0
0000 2140013261 3 0
0000 2140013262 3 0
0000 2140013281 3 1
0000 2140014011 3 0
0000 2140014012 3 1
0000 2140014013 3 0
0000 2140014021 3 0
0000 2140014022 3 1
0000 2140014031 3 1
0000 2140014032 3 0
0000 2140014041 3 1
0000 2140014042 3 0
0000 2140014051 3 1
0000 2140014061 3 1
0000 2140014062 3 0
0000 2140014071 3 1
0000 2140014072 3 1
0000 2140014081 3 1
0000 2140014082 3 1
0000 2140014083 3 1
0000 2140014091 3 1
0000 2140014092 3 1
0000 2140014101 3 1
0000 2140014111 3 1
0000 2140014112 3 1
0000 2140014121 3 1
0000 2140014131 3 1
0000 2140014132 3 1
0000 2140014141 3 1
0000 2140014142 3 1
0000 2140014151 3 1
0000 2140014161 3 1
0000 2140014171 3 0
0000 2140014181 3 0
0000 2140014191 3 0
0000 2140014192 3 0
0000 2140014201 3 0
0000 2140014202 3 0
0000 2140014221 3 0
0000 2140014241 3 0
0000 2140014261 3 0
0000 2140014262 3 0
0000 2140014281 3 0
0000 2140014282 3 0
0000 2140015011 3 0
0000 2140015012 3 1
0000 2140015021 3 0
0000 2140015022 3 1
0000 2140015031 3 0
0000 2140015032 3 1
0000 2140015041 3 0
0000 2140015042 3 1
0000 2140015043 3 0
0000 2140015051 3 1
0000 2140015052 3 0
0000 2140015053 3 0
0000 2140015061 3 1
0000 2140015062 3 1
0000 2140015071 3 1
0000 2140015072 3 1
0000 2140015081 3 1
0000 2140015091 3 1
0000 2140015101 3 1
0000 2140015102 3 1
0000 2140015111 3 1
0000 2140015121 3 1
0000 2140015122 3 1
0000 2140015131 3 0
0000 2140015141 3 0
0000 2140015151 3 0
0000 2140015152 3 1
0000 2140015161 3 1
0000 2140015162 3 1
0000 2140015171 3 0
0000 2140015172 4 1
0000 2140015181 3 0
0000 2140015182 4 1
0000 2140015191 3 0
0000 2140015201 3 0
0000 2140015221 3 0
0000 2140015241 3 0
0000 2140015261 3 0
0000 2140015262 3 0
0000 2140015281 3 0
0000 2140015282 3 0
0000 2140016011 3 0
0000 2140016012 3 0
0000 2140016021 3 0
0000 2140016022 3 0
0000 2140016031 3 0
0000 2140016032 3 0
0000 2140016041 3 0
0000 2140016042 3 0
0000 2140016051 3 0
0000 2140016052 3 0
0000 2140016061 3 0
0000 2140016062 3 0
0000 2140016071 3 0
0000 2140016081 3 0
0000 2140016082 3 0
0000 2140016091 3 0
0000 2140016092 3 0
0000 2140016101 3 0
0000 2140016111 3 0
0000 2140016112 3 0
0000 2140016121 3 0
0000 2140016122 3 0
0000 2140016131 3 0
0000 2140016132 3 0
0000 2140016141 3 0
0000 2140016151 3 0
0000 2140016152 3 0
0000 2140016161 3 0
0000 2140016171 4 1
0000 2140016181 4 1
0000 2140016191 4 1
0000 2140016201 4 1
0000 2140016221 4 1
0000 2140016222 4 1
0000 2140016223 4 1
0000 2140016241 4 1
0000 2140016261 4 1
0000 2140016281 4 1
0000 2140016282 4 1
0000 2140016283 4 1
0000 2140017011 3 0
0000 2140017012 3 0
0000 2140017021 3 0
0000 2140017022 3 0
0000 2140017031 3 0
0000 2140017032 3 0
0000 2140017041 3 0
0000 2140017042 3 0
0000 2140017051 3 0
0000 2140017052 3 0
0000 2140017061 3 0
0000 2140017071 3 0
0000 2140017072 3 0
0000 2140017081 3 0
0000 2140017091 3 0
0000 2140017092 3 0
0000 2140017101 3 0
0000 2140017102 3 0
0000 2140017111 3 0
0000 2140017112 3 0
0000 2140017121 3 0
0000 2140017122 3 0
0000 2140017131 3 0
0000 2140017132 3 0
0000 2140017141 3 0
0000 2140017151 3 0
0000 2140017161 3 0
0000 2140017162 3 0
0000 2140017171 4 1
0000 2140017172 4 1
0000 2140017181 4 1
0000 2140017182 4 1
0000 2140017191 4 1
0000 2140017201 4 1
0000 2140017221 4 1
0000 2140017222 4 1
0000 2140017241 4 1
0000 2140017242 4 1
0000 2140017261 3 0
0000 2140017281 4 1
0000 2140017282 4 1
0000 2140018011 3 0
0000 2140018012 3 1
0000 2140018021 3 1
0000 2140018022 3 1
0000 2140018031 3 1
0000 2140018032 3 1
0000 2140018033 3 1
0000 2140018041 3 1
0000 2140018042 3 1
0000 2140018051 3 1
0000 2140018052 3 1
0000 2140018061 3 1
0000 2140018062 3 1
0000 2140018071 3 1
0000 2140018081 3 1
0000 2140018082 3 1
0000 2140018091 3 1
0000 2140018101 3 1
0000 2140018102 3 1
0000 2140018111 3 1
0000 2140018112 3 1
0000 2140018121 3 1
0000 2140018131 3 1
0000 2140018141 3 1
0000 2140018142 3 1
0000 2140018151 3 1
0000 2140018152 3 1
0000 2140018161 3 1
0000 2140018162 3 1
0000 2140018171 3 0
0000 2140018181 3 0
0000 2140018191 3 0
0000 2140018201 3 0
0000 2140018221 3 0
0000 2140018222 3 0
0000 2140018223 3 0
0000 2140018241 4 1
0000 2140018261 4 1
0000 2140018281 4 1
0000 2140018282 4 1
0000 2140019011 3 1
0000 2140019012 3 1
0000 2140019013 3 1
0000 2140019021 3 1
0000 2140019022 3 1
0000 2140019023 3 1
0000 2140019031 3 1
0000 2140019032 3 1
0000 2140019033 3 1
0000 2140019041 3 1
0000 2140019042 3 1
0000 2140019043 3 1
0000 2140019051 3 1
0000 2140019052 3 1
0000 2140019053 3 1
0000 2140019061 3 1
0000 2140019062 3 1
0000 2140019063 3 1
0000 2140019071 3 1
0000 2140019072 3 1
0000 2140019073 3 1
0000 2140019081 3 1
0000 2140019082 3 1
0000 2140019083 3 1
0000 2140019091 3 0
0000 2140019092 3 0
0000 2140019093 3 0
0000 2140019094 3 0
0000 2140019101 3 0
0000 2140019102 3 0
0000 2140019103 3 0
0000 2140019111 3 0
0000 2140019112 3 0
0000 2140019113 3 0
0000 2140019121 3 0
0000 2140019122 3 0
0000 2140019123 3 0
0000 2140019124 3 0
0000 2140019131 3 0
0000 2140019132 3 0
0000 2140019141 3 0
0000 2140019142 3 0
0000 2140019151 3 0
0000 2140019152 3 0
0000 2140019161 3 0
0000 2140019162 3 0
0000 2140020011 2 0
0000 2140020012 2 0
0000 2140020021 2 0
0000 2140020031 2 0
0000 2140020041 2 0
0000 2140020042 2 0
0000 2140020043 2 0
0000 2140020051 2 0
0000 2140020052 2 0
0000 2140020061 2 0
0000 2140020062 2 0
0000 2140020063 2 0
0000 2140020071 3 1
0000 2140020072 3 1
0000 2140020073 3 1
0000 2140020081 2 0
0000 2140020082 2 0
0000 2140020083 3 1
0000 2140020091 3 0
0000 2140020092 3 1
0000 2140020093 3 0
0000 2140020101 3 0
0000 2140020102 3 0
0000 2140020103 3 0
0000 2140020111 3 0
0000 2140020112 3 0
0000 2140020121 3 0
0000 2140020122 3 1
0000 2140020123 3 0
0000 2140020131 3 0
0000 2140020132 3 0
0000 2140020141 3 0
0000 2140020142 3 0
0000 2140020151 3 0
0000 2140020152 3 0
0000 2140020153 3 0
0000 2140020161 3 0
0000 2140020162 3 0
0000 2140020163 3 0
0000 2140021011 2 0
0000 2140021021 2 0
0000 2140021022 2 0
0000 2140021031 2 0
0000 2140021041 2 0
0000 2140021051 2 0
0000 2140021052 2 0
0000 2140021053 2 0
0000 2140021061 2 0
0000 2140021062 2 0
0000 2140021063 2 0
0000 2140021064 2 0
0000 2140021071 2 0
0000 2140021072 2 0
0000 2140021073 2 0
0000 2140021074 2 0
0000 2140021081 2 0
0000 2140021082 2 1
0000 2140021083 2 0
0000 2140021084 2 1
0000 2140021085 2 0
0000 2140021091 2 0
0000 2140021092 3 1
0000 2140021093 3 1
0000 2140021101 3 1
0000 2140021102 3 1
0000 2140021111 3 1
0000 2140021112 3 1
0000 2140021113 3 1
0000 2140021121 3 1
0000 2140021122 3 1
0000 2140021123 3 1
0000 2140021131 3 1
0000 2140021132 3 1
0000 2140021141 3 1
0000 2140021142 3 1
0000 2140021151 3 1
0000 2140021152 3 1
0000 2140021153 3 1
0000 2140021161 2 0
0000 2140021162 3 1
0000 2140022011 2 0
0000 2140022012 2 0
0000 2140022021 2 0
0000 2140022031 2 0
0000 2140022032 2 0
0000 2140022033 2 0
0000 2140022041 2 0
0000 2140022051 2 0
0000 2140022052 2 0
0000 2140022053 2 0
0000 2140022054 2 0
0000 2140022061 2 0
0000 2140022062 2 0
0000 2140022063 2 0
0000 2140022071 2 1
0000 2140022072 2 1
0000 2140022073 2 1
0000 2140022081 2 0
0000 2140022082 2 0
0000 2140022083 2 0
0000 2140022091 2 0
0000 2140022092 2 0
0000 2140022101 2 0
0000 2140022102 2 0
0000 2140022103 3 1
0000 2140022111 3 1
0000 2140022112 3 1
0000 2140022113 2 0
0000 2140022121 3 1
0000 2140022122 3 1
0000 2140022131 3 1
0000 2140022132 3 1
0000 2140022141 3 1
0000 2140022142 3 1
0000 2140022151 3 1
0000 2140022152 3 1
0000 2140022153 3 1
0000 2140022161 3 1
0000 2140022162 3 1
0000 2140022163 3 1
0000 2140023011 2 1
0000 2140023021 2 1
0000 2140023022 2 1
0000 2140023031 2 1
0000 2140023032 2 1
0000 2140023033 2 1
0000 2140023041 2 1
0000 2140023042 2 1
0000 2140023043 2 1
0000 2140023051 2 1
0000 2140023052 2 1
0000 2140023053 2 1
0000 2140023061 2 1
0000 2140023062 2 1
0000 2140023071 2 1
0000 2140023072 2 1
0000 2140023073 2 1
0000 2140023081 2 1
0000 2140023082 2 1
0000 2140023083 2 1
0000 2140023091 2 0
0000 2140023092 2 0
0000 2140023093 2 0
0000 2140023101 2 0
0000 2140023102 2 0
0000 2140023103 2 0
0000 2140023111 2 0
0000 2140023112 2 0
0000 2140023113 2 0
0000 2140023114 2 0
0000 2140023121 2 0
0000 2140023122 2 0
0000 2140023123 2 0
0000 2140023131 2 0
0000 2140023132 2 0
0000 2140023141 2 0
0000 2140023142 2 0
0000 2140023151 2 0
0000 2140023152 2 0
0000 2140023161 2 0
0000 2140023162 2 0
0000 2140024011 2 1
0000 2140024012 2 1
0000 2140024013 2 1
0000 2140024021 2 1
0000 2140024022 2 1
0000 2140024023 2 1
0000 2140024031 2 1
0000 2140024032 2 1
0000 2140024041 2 1
0000 2140024051 2 1
0000 2140024052 2 1
0000 2140024053 2 1
0000 2140024061 2 1
0000 2140024062 2 1
0000 2140024063 2 1
0000 2140024071 2 1
0000 2140024072 2 1
0000 2140024081 2 1
0000 2140024082 2 1
0000 2140024083 2 1
0000 2140024091 2 0
0000 2140024092 2 0
0000 2140024093 2 0
0000 2140024101 2 0
0000 2140024102 2 0
0000 2140024103 2 0
0000 2140024104 2 0
0000 2140024111 2 0
0000 2140024112 2 0
0000 2140024113 2 0
0000 2140024121 2 0
0000 2140024122 2 0
0000 2140024123 2 0
0000 2140024131 2 0
0000 2140024132 2 0
0000 2140024141 2 0
0000 2140024142 2 0
0000 2140024151 2 0
0000 2140024152 2 0
0000 2140024161 2 0
0000 2140024162 2 0
0000 2140025011 1 0
0000 2140025021 1 0
0000 2140025022 1 0
0000 2140025023 1 0
0000 2140025031 1 0
0000 2140025041 1 0
0000 2140025042 1 0
0000 2140025051 1 0
0000 2140025052 1 0
0000 2140025053 1 0
0000 2140025061 1 0
0000 2140025062 1 0
0000 2140025063 1 0
0000 2140025071 1 0
0000 2140025072 1 0
0000 2140025073 1 0
0000 2140025081 1 0
0000 2140025082 1 0
0000 2140025083 1 0
0000 2140025084 1 0
0000 2140025091 2 1
0000 2140025092 2 1
0000 2140025101 2 1
0000 2140025102 2 1
0000 2140025103 2 1
0000 2140025111 2 1
0000 2140025112 2 1
0000 2140025113 2 1
0000 2140025121 2 1
0000 2140025122 2 1
0000 2140025131 2 1
0000 2140025132 2 1
0000 2140025133 2 1
0000 2140025141 2 1
0000 2140025142 2 1
0000 2140025143 2 1
0000 2140025151 2 0
0000 2140025152 2 0
0000 2140025161 2 0
0000 2140025162 2 0
0000 2140026011 1 0
0000 2140026021 1 0
0000 2140026031 1 0
0000 2140026032 2 1
0000 2140026041 1 0
0000 2140026051 2 1
0000 2140026052 1 0
0000 2140026053 1 0
0000 2140026054 1 0
0000 2140026061 1 0
0000 2140026062 2 1
0000 2140026063 2 1
0000 2140026064 1 0
0000 2140026065 1 0
0000 2140026071 1 0
0000 2140026072 1 0
0000 2140026073 1 0
0000 2140026074 1 0
